Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed,TotalTimeAwake,WeightKg,WeightPounds,Fat,BMI,IsManualReport
User12,2016-05-01,10414,7.07000017166138,7.07000017166138,0.0,2.67000007629395,1.9800000190734899,2.41000008583069,0.0,41,40,124,691,1501,1.0,383.0,626.0,243.0,,,,,
User12,2016-05-02,16520,11.0500001907349,11.0500001907349,0.0,1.53999996185303,6.48000001907349,3.0199999809265097,0.0,24,143,176,713,1760,1.0,230.0,384.0,154.0,,,,,
User12,2016-05-03,14335,9.59000015258789,9.59000015258789,0.0,3.3199999332427996,1.7400000095367398,4.53000020980835,0.0,47,41,258,594,1710,1.0,292.0,500.0,208.0,,,,,
User12,2016-05-04,13559,9.4399995803833,9.4399995803833,0.0,1.8099999427795401,4.57999992370605,2.89000010490417,0.0,14,96,142,852,1628,1.0,213.0,336.0,123.0,,,,,
User12,2016-05-05,12312,8.57999992370605,8.57999992370605,0.0,1.7599999904632602,4.1100001335144,2.7100000381469704,0.0,14,88,178,680,1618,1.0,318.0,480.0,162.0,,,,,
User12,2016-05-06,11677,8.27999973297119,8.27999973297119,0.0,3.10999989509583,2.50999999046326,2.67000007629395,0.0,29,55,168,676,1590,1.0,323.0,512.0,189.0,,,,,
User12,2016-05-07,11550,7.73000001907349,7.73000001907349,0.0,0.0,4.13000011444092,3.58999991416931,0.0,0,86,208,703,1574,1.0,237.0,443.0,206.0,,,,,
User12,2016-05-08,13585,9.09000015258789,9.09000015258789,0.0,0.680000007152557,5.23999977111816,3.17000007629395,0.0,9,116,171,688,1633,2.0,259.0,456.0,197.0,,,,,
User12,2016-05-09,14687,10.0799999237061,10.0799999237061,0.0,0.769999980926514,5.599999904632571,3.54999995231628,0.0,8,122,151,1159,1667,,,,,,,,,
User12,2016-05-10,13072,8.77999973297119,8.77999973297119,0.0,0.0700000002980232,5.400000095367429,3.3099999427795397,0.0,1,115,196,676,1630,1.0,312.0,452.0,140.0,,,,,
User12,2016-05-11,746,0.5,0.5,0.0,0.370000004768372,0.0,0.129999995231628,0.0,4,0,9,13,52,,,,,,,,,
User13,2016-04-12,8539,6.119999885559079,6.119999885559079,0.0,0.150000005960464,0.239999994635582,5.67999982833862,0.0,4,15,331,712,3654,1.0,501.0,541.0,40.0,,,,,
User13,2016-04-13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1981,,,,,,,,,
User13,2016-04-14,108,0.0799999982118607,0.0799999982118607,0.0,0.0,0.0,0.0299999993294477,0.0,0,0,3,1437,2011,,,,,,,,,
User13,2016-04-15,1882,1.35000002384186,1.35000002384186,0.0,0.209999993443489,0.36000001430511497,0.769999980926514,0.0,36,18,87,1299,2951,,,,,,,,,
User13,2016-04-16,1982,1.41999995708466,1.41999995708466,0.0,0.44999998807907104,0.370000004768372,0.5899999737739561,0.0,65,21,55,1222,3051,1.0,77.0,77.0,0.0,,,,,
User13,2016-04-17,16,0.00999999977648258,0.00999999977648258,0.0,0.0,0.0,0.00999999977648258,0.0,0,0,2,1438,1990,,,,,,,,,
User13,2016-04-18,62,0.0399999991059303,0.0399999991059303,0.0,0.0,0.0,0.0399999991059303,0.0,0,0,2,1438,1995,,,,,,,,,
User13,2016-04-19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,,,,,,,,,
User13,2016-04-20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,,,,,,,,,
User13,2016-04-21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,,,,,,,,,
User13,2016-04-22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,,,,,,,,,
User13,2016-04-23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,,,,,,,,,
User13,2016-04-24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,,,,,,,,,
User13,2016-04-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,,,,,,,,,
User13,2016-04-26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,,,,,,,,,
User13,2016-04-27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,,,,,,,,,
User13,2016-04-28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,,,,,,,,,
User13,2016-04-29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,,,,,,,,,
User13,2016-04-30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,,,,,,,,,
User13,2016-05-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,,,,,,,,,
User13,2016-05-02,475,0.34000000357627896,0.34000000357627896,0.0,0.0,0.0399999991059303,0.28999999165535,0.0,0,11,31,1350,2207,,,,,,,,,
User13,2016-05-03,4496,3.22000002861023,3.22000002861023,0.0,0.0,0.0,3.1500000953674303,0.0500000007450581,0,0,174,950,2828,1.0,322.0,332.0,10.0,,,,,
User13,2016-05-04,10252,7.349999904632571,7.349999904632571,0.0,0.6700000166893011,1.03999996185303,5.57999992370605,0.0,13,46,346,531,3879,1.0,478.0,536.0,58.0,,,,,
User13,2016-05-05,11728,8.43000030517578,8.43000030517578,0.0,2.61999988555908,1.67999994754791,4.03999996185303,0.0700000002980232,38,42,196,916,3429,1.0,226.0,248.0,22.0,,,,,
User13,2016-05-06,4369,3.1300001144409197,3.1300001144409197,0.0,0.0,0.0,3.0999999046325697,0.00999999977648258,0,0,177,855,2704,1.0,385.0,408.0,23.0,,,,,
User13,2016-05-07,6132,4.40000009536743,4.40000009536743,0.0,0.0,0.0,3.57999992370605,0.0,0,0,184,1256,2975,,,,,,,,,
User13,2016-05-08,5862,4.19999980926514,4.19999980926514,0.0,0.0,0.0,4.150000095367431,0.0,0,0,263,775,3089,1.0,364.0,402.0,38.0,,,,,
User13,2016-05-09,4556,3.2699999809265097,3.2699999809265097,0.0,0.200000002980232,0.119999997317791,2.9400000572204603,0.0,3,5,173,1225,2785,,,,,,,,,
User13,2016-05-10,5546,3.9800000190734903,3.9800000190734903,0.0,0.0,0.0,3.8699998855590803,0.0399999991059303,0,0,206,774,2926,1.0,442.0,494.0,52.0,,,,,
User13,2016-05-11,3689,2.6500000953674303,2.6500000953674303,0.0,0.10999999940395402,0.170000001788139,2.32999992370605,0.0,2,8,134,1296,2645,,,,,,,,,
User13,2016-05-12,590,0.419999986886978,0.419999986886978,0.0,0.0,0.0,0.40999999642372104,0.0,0,0,21,721,1120,,,,,,,,,
User14,2016-04-12,5394,4.0300002098083505,4.0300002098083505,0.0,0.0,0.0,3.9400000572204603,0.0,0,0,164,1276,2286,,,,,,,,,
User14,2016-04-13,5974,4.46999979019165,4.46999979019165,0.0,0.0,0.0,4.36999988555908,0.0,0,0,160,1280,2306,,,,,,,,,
User14,2016-04-14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776,,,,,,,,,
User14,2016-04-15,3984,2.95000004768372,2.95000004768372,0.0,0.209999993443489,0.259999990463257,2.44000005722046,0.0,3,6,88,873,1527,,,,,,,,,
User15,2016-04-12,7753,5.199999809265139,5.199999809265139,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2115,,,,,,,,,
User15,2016-04-13,8204,5.5,5.5,0.0,0.5299999713897711,0.5899999737739561,1.30999994277954,0.0,8,15,96,1234,2135,,,,,,,,,
User15,2016-04-14,10210,6.880000114440921,6.880000114440921,0.0,0.10999999940395402,0.33000001311302196,6.44000005722046,0.0,1,9,339,589,2302,1.0,535.0,557.0,22.0,,,,,
User15,2016-04-15,5664,3.79999995231628,3.79999995231628,0.0,0.0,0.0,3.79999995231628,0.0,0,0,228,752,1985,1.0,465.0,491.0,26.0,,,,,
User15,2016-04-16,4744,3.1800000667572004,3.1800000667572004,0.0,0.0,0.0,3.1800000667572004,0.0,0,0,194,724,1884,1.0,506.0,522.0,16.0,,,,,
User15,2016-04-17,29,0.0199999995529652,0.0199999995529652,0.0,0.0,0.0,0.0199999995529652,0.0,0,0,3,1363,1464,,,,,72.4000015258789,159.614681185927,25.0,27.4500007629395,True
User15,2016-04-18,2276,1.54999995231628,1.54999995231628,0.0,0.0700000002980232,0.33000001311302196,1.12000000476837,0.0,1,9,58,824,1632,1.0,515.0,551.0,36.0,,,,,
User15,2016-04-19,8925,5.9899997711181605,5.9899997711181605,0.0,0.0,0.0,5.9899997711181605,0.0,0,0,311,604,2200,2.0,461.0,498.0,37.0,,,,,
User15,2016-04-20,8954,6.0100002288818395,6.0100002288818395,0.0,0.0,0.680000007152557,5.30999994277954,0.0,0,18,306,671,2220,1.0,523.0,543.0,20.0,,,,,
User15,2016-04-21,3702,2.4800000190734903,2.4800000190734903,0.0,0.0,0.0,0.349999994039536,0.0,0,0,34,1265,1792,1.0,59.0,65.0,6.0,,,,,
User15,2016-04-22,4500,3.0199999809265097,3.0199999809265097,0.0,0.0599999986588955,0.8100000023841859,2.15000009536743,0.0,1,19,176,709,1886,1.0,533.0,550.0,17.0,,,,,
User15,2016-04-23,4935,3.3099999427795397,3.3099999427795397,0.0,0.0,0.0,3.3099999427795397,0.0,0,0,233,546,1945,1.0,692.0,722.0,30.0,,,,,
User15,2016-04-24,4081,2.74000000953674,2.74000000953674,0.0,0.0599999986588955,0.200000002980232,2.47000002861023,0.0,1,5,191,692,1880,1.0,467.0,501.0,34.0,,,,,
User15,2016-04-25,9259,6.21000003814697,6.21000003814697,0.0,0.0,0.280000001192093,5.92999982833862,0.0,0,8,390,544,2314,1.0,488.0,506.0,18.0,,,,,
User15,2016-04-26,9899,6.639999866485599,6.639999866485599,0.0,0.569999992847443,0.9200000166893009,5.15000009536743,0.0,8,21,288,649,2236,1.0,505.0,516.0,11.0,,,,,
User15,2016-04-27,10780,7.23000001907349,7.23000001907349,0.0,0.40999999642372104,1.91999995708466,4.90999984741211,0.0,6,47,300,680,2324,1.0,286.0,307.0,21.0,,,,,
User15,2016-04-28,10817,7.28000020980835,7.28000020980835,0.0,1.00999999046326,0.33000001311302196,5.94000005722046,0.0,13,8,359,552,2367,1.0,497.0,522.0,25.0,,,,,
User15,2016-04-29,7990,5.3600001335144,5.3600001335144,0.0,0.44999998807907104,0.790000021457672,4.11999988555908,0.0,6,18,289,624,2175,1.0,523.0,546.0,23.0,,,,,
User15,2016-04-30,8221,5.51999998092651,5.51999998092651,0.0,0.400000005960464,1.61000001430511,3.50999999046326,0.0,6,38,196,695,2092,1.0,490.0,516.0,26.0,,,,,
User15,2016-05-01,1251,0.839999973773956,0.839999973773956,0.0,0.0,0.0,0.839999973773956,0.0,0,0,67,836,1593,1.0,484.0,500.0,16.0,,,,,
User15,2016-05-02,9261,6.2399997711181605,6.2399997711181605,0.0,0.0,0.439999997615814,5.71000003814697,0.0,0,11,344,585,2270,1.0,478.0,506.0,28.0,,,,,
User15,2016-05-03,9648,6.46999979019165,6.46999979019165,0.0,0.5799999833106989,1.0700000524520898,4.82999992370605,0.0,8,26,287,669,2235,1.0,474.0,512.0,38.0,,,,,
User15,2016-05-04,10429,7.01999998092651,7.01999998092651,0.0,0.5899999737739561,0.5799999833106989,5.849999904632571,0.0,8,13,313,1106,2282,,,,,72.3000030517578,159.394222287729,,27.3799991607666,True
User15,2016-05-05,13658,9.48999977111816,9.48999977111816,0.0,2.63000011444092,1.4099999666213998,5.449999809265139,0.0,27,34,328,957,2530,,,,,,,,,
User15,2016-05-06,9524,6.42000007629395,6.42000007629395,0.0,0.40999999642372104,0.46999999880790705,5.46000003814697,0.0,6,11,314,692,2266,1.0,450.0,491.0,41.0,,,,,
User15,2016-05-07,7937,5.32999992370605,5.32999992370605,0.0,0.189999997615814,1.04999995231628,4.07999992370605,0.0,3,28,279,586,2158,1.0,507.0,530.0,23.0,,,,,
User15,2016-05-08,3672,2.4600000381469704,2.4600000381469704,0.0,0.0,0.0,2.4600000381469704,0.0,0,0,153,603,1792,1.0,602.0,638.0,36.0,,,,,
User15,2016-05-09,10378,6.96000003814697,6.96000003814697,0.0,0.14000000059604598,0.560000002384186,6.25,0.0,2,14,374,490,2345,1.0,535.0,565.0,30.0,,,,,
User15,2016-05-10,9487,6.369999885559079,6.369999885559079,0.0,0.209999993443489,0.46000000834465005,5.699999809265139,0.0,3,12,329,555,2260,1.0,487.0,517.0,30.0,,,,,
User15,2016-05-11,9129,6.130000114440921,6.130000114440921,0.0,0.200000002980232,0.7400000095367428,5.17999982833862,0.0,3,18,311,574,2232,1.0,529.0,558.0,29.0,,,,,
User15,2016-05-12,17,0.00999999977648258,0.00999999977648258,0.0,0.0,0.0,0.00999999977648258,0.0,0,0,2,0,257,1.0,302.0,321.0,19.0,,,,,
User16,2016-04-12,10122,7.78000020980835,7.78000020980835,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2955,,,,,,,,,
User16,2016-04-13,10993,8.449999809265138,8.449999809265138,0.0,0.0599999986588955,0.6299999952316279,3.8800001144409197,0.0,1,14,150,1275,3092,,,,,,,,,
User16,2016-04-14,8863,6.82000017166138,6.82000017166138,0.0,0.129999995231628,1.0700000524520898,5.619999885559079,0.0,10,35,219,945,2998,,,,,,,,,
User16,2016-04-15,8758,6.73000001907349,6.73000001907349,0.0,0.0,0.0,6.73000001907349,0.0,0,0,299,837,3066,1.0,499.0,526.0,27.0,,,,,
User16,2016-04-16,6580,5.05999994277954,5.05999994277954,0.0,0.209999993443489,0.400000005960464,4.449999809265139,0.0,6,9,253,609,3073,2.0,426.0,448.0,22.0,,,,,
User16,2016-04-17,4660,3.57999992370605,3.57999992370605,0.0,0.0,0.0,3.57999992370605,0.0,0,0,201,721,2572,2.0,619.0,641.0,22.0,,,,,
User16,2016-04-18,11009,9.10000038146973,9.10000038146973,0.0,3.5599999427795397,0.400000005960464,5.1399998664856,0.0,27,8,239,1017,3274,1.0,99.0,104.0,5.0,,,,,
User16,2016-04-19,10181,7.82999992370605,7.82999992370605,0.0,1.37000000476837,0.6899999976158139,5.76999998092651,0.0,20,16,249,704,3015,1.0,329.0,338.0,9.0,,,,,
User16,2016-04-20,10553,8.11999988555908,8.11999988555908,0.0,1.1000000238418601,1.7200000286102302,5.28999996185303,0.0,19,42,228,696,3083,1.0,421.0,451.0,30.0,,,,,
User16,2016-04-21,10055,7.73000001907349,7.73000001907349,0.0,0.370000004768372,0.38999998569488503,6.98000001907349,0.0,7,12,272,853,3069,1.0,442.0,458.0,16.0,,,,,
User16,2016-04-22,12139,9.34000015258789,9.34000015258789,0.0,3.29999995231628,1.11000001430511,4.92000007629395,0.0,77,25,220,945,3544,1.0,82.0,85.0,3.0,,,,,
User16,2016-04-23,13236,10.1800003051758,10.1800003051758,0.0,4.5,0.319999992847443,5.34999990463257,0.0,58,5,215,749,3306,1.0,478.0,501.0,23.0,,,,,
User16,2016-04-24,10243,7.880000114440921,7.880000114440921,0.0,1.08000004291534,0.509999990463257,6.300000190734861,0.0,14,8,239,584,2885,3.0,552.0,595.0,43.0,,,,,
User16,2016-04-25,12961,9.97000026702881,9.97000026702881,0.0,0.730000019073486,1.39999997615814,7.84000015258789,0.0,11,31,301,1054,3288,,,,,,,,,
User16,2016-04-26,9461,7.28000020980835,7.28000020980835,0.0,0.9399999976158141,1.05999994277954,5.269999980926509,0.0,14,23,224,673,2929,1.0,319.0,346.0,27.0,,,,,
User16,2016-04-27,11193,8.60999965667725,8.60999965667725,0.0,0.699999988079071,2.50999999046326,5.389999866485599,0.0,11,48,241,684,3074,1.0,439.0,500.0,61.0,,,,,
User16,2016-04-28,10074,7.75,7.75,0.0,1.28999996185303,0.430000007152557,6.03000020980835,0.0,19,9,234,878,2969,1.0,428.0,458.0,30.0,,,,,
User16,2016-04-29,9232,7.099999904632571,7.099999904632571,0.0,0.8000000119209291,0.8899999856948849,5.42000007629395,0.0,13,16,236,1175,2979,,,,,,,,,
User16,2016-04-30,12533,9.64000034332275,9.64000034332275,0.0,0.699999988079071,2.0,6.94000005722046,0.0,14,43,300,537,3283,2.0,409.0,430.0,21.0,,,,,
User16,2016-05-01,10255,7.889999866485599,7.889999866485599,0.0,1.00999999046326,0.680000007152557,6.199999809265139,0.0,12,15,241,579,2926,1.0,547.0,597.0,50.0,,,,,
User16,2016-05-02,10096,8.39999961853027,8.39999961853027,0.0,3.7699999809265097,0.0799999982118607,4.550000190734861,0.0,33,4,204,935,3147,2.0,368.0,376.0,8.0,,,,,
User16,2016-05-03,12727,9.78999996185303,9.78999996185303,0.0,1.12999999523163,0.779999971389771,7.880000114440921,0.0,18,18,306,984,3290,,,,,,,,,
User16,2016-05-04,12375,9.52000045776367,9.52000045776367,0.0,2.7899999618530296,0.930000007152557,5.800000190734861,0.0,35,21,251,632,3162,1.0,390.0,414.0,24.0,,,,,
User16,2016-05-05,9603,7.380000114440921,7.380000114440921,0.0,0.6299999952316279,1.66999995708466,5.09000015258789,0.0,12,39,199,896,2899,1.0,471.0,495.0,24.0,,,,,
User16,2016-05-06,13175,10.1300001144409,10.1300001144409,0.0,2.10999989509583,2.08999991416931,5.92999982833862,0.0,33,45,262,1100,3425,,,,,,,,,
User16,2016-05-07,22770,17.5400009155273,17.5400009155273,0.0,9.44999980926514,2.7699999809265097,5.32999992370605,0.0,120,56,260,508,4022,1.0,472.0,496.0,24.0,,,,,
User16,2016-05-08,17298,14.380000114440902,14.380000114440902,0.0,9.89000034332275,1.25999999046326,3.2300000190734903,0.0,107,38,178,576,3934,2.0,529.0,541.0,12.0,,,,,
User16,2016-05-09,10218,7.860000133514401,7.860000133514401,0.0,0.34000000357627896,0.730000019073486,6.78999996185303,0.0,6,19,258,1020,3013,1.0,62.0,65.0,3.0,,,,,
User16,2016-05-10,10299,7.92000007629395,7.92000007629395,0.0,0.8100000023841859,0.6499999761581421,6.46000003814697,0.0,13,14,267,648,3061,1.0,354.0,375.0,21.0,,,,,
User16,2016-05-11,10201,7.84000015258789,7.84000015258789,0.0,0.5299999713897711,0.790000021457672,6.53000020980835,0.0,8,18,256,858,2954,1.0,469.0,494.0,25.0,,,,,
User16,2016-05-12,3369,2.58999991416931,2.58999991416931,0.0,0.0,0.0,2.58999991416931,0.0,0,0,108,825,1623,,,,,,,,,
User17,2016-04-12,3276,2.2000000476837203,2.2000000476837203,0.0,0.0,0.0,2.2000000476837203,0.0,0,0,196,787,2113,2.0,429.0,457.0,28.0,,,,,
User17,2016-04-13,2961,1.9900000095367398,1.9900000095367398,0.0,0.0,0.0,1.9900000095367398,0.0,0,0,194,840,2095,2.0,370.0,406.0,36.0,,,,,
User17,2016-04-14,3974,2.67000007629395,2.67000007629395,0.0,0.0,0.0,2.67000007629395,0.0,0,0,231,717,2194,1.0,441.0,492.0,51.0,,,,,
User17,2016-04-15,7198,4.82999992370605,4.82999992370605,0.0,0.0,0.0,4.82999992370605,0.0,0,0,350,711,2496,2.0,337.0,379.0,42.0,,,,,
User17,2016-04-16,3945,2.6500000953674303,2.6500000953674303,0.0,0.0,0.0,2.6500000953674303,0.0,0,0,225,716,2180,1.0,462.0,499.0,37.0,,,,,
User17,2016-04-17,2268,1.5199999809265101,1.5199999809265101,0.0,0.0,0.0,1.5199999809265101,0.0,0,0,114,1219,1933,1.0,98.0,107.0,9.0,,,,,
User17,2016-04-18,6155,4.23999977111816,4.23999977111816,0.0,2.0,0.28999999165535,1.95000004768372,0.0,25,6,162,1247,2248,,,,,,,,,
User17,2016-04-19,2064,1.38999998569489,1.38999998569489,0.0,0.0,0.0,1.38999998569489,0.0,0,0,121,895,1954,2.0,388.0,424.0,36.0,,,,,
User17,2016-04-20,2072,1.38999998569489,1.38999998569489,0.0,0.0,0.0,1.38999998569489,0.0,0,0,137,841,1974,1.0,439.0,462.0,23.0,,,,,
User17,2016-04-21,3809,2.55999994277954,2.55999994277954,0.0,0.0,0.0,2.5399999618530296,0.0,0,0,215,756,2150,1.0,436.0,469.0,33.0,,,,,
User17,2016-04-22,6831,4.57999992370605,4.57999992370605,0.0,0.0,0.0,4.57999992370605,0.0,0,0,317,706,2432,1.0,388.0,417.0,29.0,,,,,
User17,2016-04-23,4363,2.9300000667572004,2.9300000667572004,0.0,0.0,0.0,2.9300000667572004,0.0,0,0,201,1239,2149,,,,,,,,,
User17,2016-04-24,5002,3.35999989509583,3.35999989509583,0.0,0.0,0.0,3.35999989509583,0.0,0,0,244,1196,2247,,,,,,,,,
User17,2016-04-25,3385,2.2699999809265097,2.2699999809265097,0.0,0.0,0.0,2.2699999809265097,0.0,0,0,179,916,2070,1.0,328.0,345.0,17.0,,,,,
User17,2016-04-26,6326,4.40999984741211,4.40999984741211,0.0,2.41000008583069,0.0399999991059303,1.96000003814697,0.0,29,1,180,839,2291,2.0,353.0,391.0,38.0,,,,,
User17,2016-04-27,7243,5.03000020980835,5.03000020980835,0.0,2.61999988555908,0.0299999993294477,2.38000011444092,0.0,32,1,194,839,2361,1.0,332.0,374.0,42.0,,,,,
User17,2016-04-28,4493,3.00999999046326,3.00999999046326,0.0,0.0,0.0,3.00999999046326,0.0,0,0,236,762,2203,1.0,419.0,442.0,23.0,,,,,
User17,2016-04-29,4676,3.14000010490417,3.14000010490417,0.0,0.0,0.0,3.1300001144409197,0.0,0,0,226,1106,2196,1.0,106.0,108.0,2.0,,,,,
User17,2016-04-30,6222,4.17999982833862,4.17999982833862,0.0,0.0,0.0,4.17999982833862,0.0,0,0,290,797,2363,1.0,322.0,353.0,31.0,,,,,
User17,2016-05-01,5232,3.50999999046326,3.50999999046326,0.0,0.0,0.0,3.50999999046326,0.0,0,0,240,741,2246,2.0,439.0,459.0,20.0,,,,,
User17,2016-05-02,6910,4.75,4.75,0.0,2.2100000381469704,0.189999997615814,2.3499999046325697,0.0,27,4,200,667,2336,1.0,502.0,542.0,40.0,,,,,
User17,2016-05-03,7502,5.17999982833862,5.17999982833862,0.0,2.4800000190734903,0.10999999940395402,2.57999992370605,0.0,30,2,233,725,2421,2.0,417.0,450.0,33.0,,,,,
User17,2016-05-04,2923,1.96000003814697,1.96000003814697,0.0,0.0,0.0,1.96000003814697,0.0,0,0,180,897,2070,2.0,337.0,363.0,26.0,,,,,
User17,2016-05-05,3800,2.5499999523162797,2.5499999523162797,0.0,0.119999997317791,0.239999994635582,2.1800000667572,0.0,2,6,185,734,2120,2.0,462.0,513.0,51.0,,,,,
User17,2016-05-06,4514,3.02999997138977,3.02999997138977,0.0,0.0,0.0,3.02999997138977,0.0,0,0,229,809,2211,2.0,374.0,402.0,28.0,,,,,
User17,2016-05-07,5183,3.58999991416931,3.58999991416931,0.0,2.13000011444092,0.189999997615814,1.25,0.0,26,4,108,866,2123,2.0,401.0,436.0,35.0,,,,,
User17,2016-05-08,7303,4.90000009536743,4.90000009536743,0.0,0.0,0.25,4.65000009536743,0.0,0,8,308,733,2423,1.0,361.0,391.0,30.0,,,,,
User17,2016-05-09,5275,3.5399999618530296,3.5399999618530296,0.0,0.0,0.0,3.5399999618530296,0.0,0,0,266,641,2281,1.0,457.0,533.0,76.0,,,,,
User17,2016-05-10,3915,2.63000011444092,2.63000011444092,0.0,0.0,0.0,2.63000011444092,0.0,0,0,231,783,2181,1.0,405.0,426.0,21.0,,,,,
User17,2016-05-11,9105,6.110000133514401,6.110000133514401,0.0,2.25,1.0,2.85999989509583,0.0,34,22,232,622,2499,1.0,499.0,530.0,31.0,,,,,
User17,2016-05-12,768,0.519999980926514,0.519999980926514,0.0,0.0,0.0,0.519999980926514,0.0,0,0,58,380,1212,1.0,483.0,501.0,18.0,,,,,
User18,2016-04-12,5135,3.39000010490417,3.39000010490417,0.0,0.0,0.0,3.39000010490417,0.0,0,0,318,1122,1909,,,,,,,,,
User18,2016-04-13,4978,3.2899999618530296,3.2899999618530296,0.0,1.24000000953674,0.439999997615814,1.61000001430511,0.0,19,7,127,1287,1722,,,,,,,,,
User18,2016-04-14,6799,4.48999977111816,4.48999977111816,0.0,0.0,0.0,4.48999977111816,0.0,0,0,279,1161,1922,,,,,,,,,
User18,2016-04-15,7795,5.15000009536743,5.15000009536743,0.0,0.5899999737739561,0.839999973773956,3.7300000190734903,0.0,17,30,262,1131,2121,,,,,,,,,
User18,2016-04-16,7289,4.82000017166138,4.82000017166138,0.0,0.550000011920929,0.75,3.5,0.0,8,12,308,1112,1997,,,,,,,,,
User18,2016-04-17,9634,6.400000095367429,6.400000095367429,0.0,0.550000011920929,1.13999998569489,4.71000003814697,0.0,7,19,304,1110,2117,,,,,,,,,
User18,2016-04-18,8940,5.90999984741211,5.90999984741211,0.0,0.980000019073486,0.930000007152557,4.0,0.0,14,15,331,1080,2116,,,,,69.6999969482422,153.662190014971,,27.25,True
User18,2016-04-19,5401,3.5699999332427996,3.5699999332427996,0.0,0.0500000007450581,0.36000001430511497,3.16000008583069,0.0,1,9,248,1182,1876,,,,,,,,,
User18,2016-04-20,4803,3.17000007629395,3.17000007629395,0.0,0.0,0.0,3.17000007629395,0.0,0,0,222,1218,1788,,,,,,,,,
User18,2016-04-21,13743,9.079999923706051,9.079999923706051,0.0,0.419999986886978,0.970000028610229,7.699999809265139,0.0,6,21,432,844,2486,1.0,126.0,137.0,11.0,,,,,
User18,2016-04-22,9601,6.349999904632571,6.349999904632571,0.0,1.37000000476837,1.5,3.47000002861023,0.0,20,25,273,1122,2094,,,,,,,,,
User18,2016-04-23,6890,4.550000190734861,4.550000190734861,0.0,0.34000000357627896,0.200000002980232,4.01000022888184,0.0,5,5,308,1122,2085,,,,,,,,,
User18,2016-04-24,8563,5.65999984741211,5.65999984741211,0.0,0.0,0.0,5.650000095367429,0.0,0,0,395,1045,2173,,,,,,,,,
User18,2016-04-25,8095,5.34999990463257,5.34999990463257,0.0,0.5899999737739561,0.25,4.51000022888184,0.0,18,10,340,993,2225,,,,,70.3000030517578,154.984977044029,,27.4599990844727,True
User18,2016-04-26,9148,6.050000190734861,6.050000190734861,0.0,0.430000007152557,2.02999997138977,3.58999991416931,0.0,12,41,283,1062,2223,1.0,103.0,121.0,18.0,,,,,
User18,2016-04-27,9557,6.32000017166138,6.32000017166138,0.0,1.96000003814697,0.8899999856948849,3.4600000381469704,0.0,27,14,312,1087,2098,,,,,,,,,
User18,2016-04-28,9451,6.25,6.25,0.0,0.0199999995529652,0.270000010728836,5.949999809265139,0.0,1,11,367,985,2185,,,,,,,,,
User18,2016-04-29,7833,5.17999982833862,5.17999982833862,0.0,1.01999998092651,1.85000002384186,2.30999994277954,0.0,15,29,197,1096,1918,1.0,171.0,179.0,8.0,,,,,
User18,2016-04-30,10319,6.82000017166138,6.82000017166138,0.0,0.46999999880790705,1.88999998569489,4.46000003814697,0.0,7,29,293,1111,2105,,,,,,,,,
User18,2016-05-01,3428,2.2699999809265097,2.2699999809265097,0.0,0.0,0.0,2.2699999809265097,0.0,0,0,190,1121,1692,1.0,115.0,129.0,14.0,69.90000152587889,154.103124631302,,27.3199996948242,True
User18,2016-05-02,7891,5.21999979019165,5.21999979019165,0.0,0.0,0.0,5.21999979019165,0.0,0,0,383,1057,2066,,,,,69.1999969482422,152.559878704046,,27.0400009155273,True
User18,2016-05-03,5267,3.4800000190734903,3.4800000190734903,0.0,0.6000000238418579,0.280000001192093,2.5999999046325697,0.0,21,10,237,1172,1953,,,,,,,,,
User18,2016-05-04,5232,3.4600000381469704,3.4600000381469704,0.0,0.0,0.0,3.4600000381469704,0.0,0,0,252,1188,1842,,,,,,,,,
