,Id,Date,AvgCalories,MinCalories,MaxCalories,SumCalories,AvgIntensity,MinIntensity,MaxIntensity,AvgMETs,MinMETs,MaxMETs,Avgvalue,Minvalue,Maxvalue,AvgSteps,MinSteps,MaxSteps,SumSteps,AvgValue,MinValue,MaxValue,Hour
9844,4388161847,2016-04-18,1.3042999505996702,1.30429995059967,1.30429995059967,78.25799703598021,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,0
9845,4388161847,2016-04-18,1.8716705103715254,1.30429995059967,8.08666038513184,112.30023062229152,0.11666666666666667,0.0,1.0,14.35,10.0,62.0,,,,3.8666666666666667,0.0,95.0,232.0,70.08602150537635,60.0,104.0,12
9846,4388161847,2016-04-18,1.3042999505996702,1.30429995059967,1.30429995059967,78.25799703598021,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,1
9847,4388161847,2016-04-18,1.899930326143901,1.30429995059967,6.26064014434814,113.99581956863405,0.16666666666666666,0.0,1.0,14.566666666666666,10.0,48.0,,,,5.25,0.0,69.0,315.0,68.1282722513089,55.0,104.0,13
9848,4388161847,2016-04-18,1.3042999505996702,1.30429995059967,1.30429995059967,78.25799703598021,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,2
9849,4388161847,2016-04-18,1.7347190022468566,1.30429995059967,4.69547986984253,104.0831401348114,0.15,0.0,1.0,13.3,10.0,36.0,,,,2.816666666666667,0.0,48.0,169.0,63.40616966580977,55.0,80.0,14
9850,4388161847,2016-04-18,1.3042999505996702,1.30429995059967,1.30429995059967,78.25799703598021,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,3
9851,4388161847,2016-04-18,1.849932154019674,1.30429995059967,5.4780597686767605,110.99592924118045,0.16666666666666666,0.0,1.0,14.183333333333334,10.0,42.0,,,,4.85,0.0,64.0,291.0,64.05569620253165,54.0,98.0,15
9852,4388161847,2016-04-18,1.3042999505996702,1.30429995059967,1.30429995059967,78.25799703598021,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,4
9853,4388161847,2016-04-18,6.232380203406023,1.30429995059967,17.0863304138184,373.94281220436136,1.1333333333333333,0.0,3.0,47.78333333333333,10.0,131.0,,,,54.21666666666667,0.0,165.0,3253.0,118.87788331071913,55.0,174.0,16
9854,4388161847,2016-04-18,1.3042999505996702,1.30429995059967,1.30429995059967,78.25799703598021,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,5
9855,4388161847,2016-04-18,5.7650060017903675,1.56516003608704,17.868909835815398,345.90036010742205,1.0166666666666666,0.0,3.0,44.2,12.0,137.0,,,,31.9,0.0,166.0,1914.0,107.76095947063689,69.0,176.0,17
9856,4388161847,2016-04-18,1.7086329400539395,1.30429995059967,5.4780597686767605,102.51797640323637,0.11666666666666667,0.0,1.0,13.1,10.0,42.0,,,,3.25,0.0,48.0,195.0,84.8688524590164,73.0,98.0,6
9857,4388161847,2016-04-18,4.438967649141947,1.56516003608704,11.477840423584,266.33805894851685,0.7,0.0,1.0,34.03333333333333,12.0,88.0,,,,14.516666666666667,0.0,69.0,871.0,91.55327102803739,74.0,140.0,18
9858,4388161847,2016-04-18,2.4846915205319715,1.30429995059967,9.13010025024414,149.08149123191828,0.18333333333333332,0.0,1.0,19.05,10.0,70.0,,,,10.9,0.0,116.0,654.0,77.84841628959276,60.0,109.0,7
9859,4388161847,2016-04-18,2.8325048267841324,1.30429995059967,7.56493997573853,169.95028960704795,0.35,0.0,1.0,21.716666666666665,10.0,58.0,,,,9.3,0.0,85.0,558.0,82.52447552447552,65.0,119.0,19
9860,4388161847,2016-04-18,1.9064518570899955,1.30429995059967,6.7823600769042995,114.38711142539974,0.15,0.0,1.0,14.616666666666667,10.0,52.0,,,,3.3333333333333335,0.0,79.0,200.0,69.45758354755785,59.0,91.0,8
9861,4388161847,2016-04-18,3.7324718058109285,1.30429995059967,7.04322004318237,223.9483083486557,0.75,0.0,2.0,28.616666666666667,10.0,54.0,1.0,1.0,1.0,23.116666666666667,0.0,82.0,1387.0,80.27292576419214,62.0,110.0,20
9862,4388161847,2016-04-18,1.778195691108704,1.30429995059967,5.999780178070071,106.69174146652225,0.15,0.0,1.0,13.633333333333333,10.0,46.0,,,,3.216666666666667,0.0,69.0,193.0,63.60054347826087,57.0,88.0,9
9863,4388161847,2016-04-18,1.6108105182647727,1.30429995059967,3.6520400047302206,96.64863109588636,0.05,0.0,1.0,12.35,10.0,28.0,1.0833333333333333,1.0,3.0,0.4166666666666667,0.0,14.0,25.0,70.29651162790698,63.0,81.0,21
9864,4388161847,2016-04-19,2.09557533065478,1.30429995059967,8.34751987457275,125.73451983928682,0.21666666666666667,0.0,1.0,16.066666666666666,10.0,64.0,,,,8.133333333333333,0.0,107.0,488.0,60.407310704960835,50.0,95.0,10
9865,4388161847,2016-04-19,1.4303822994232178,1.30429995059967,3.9128999710082994,85.82293796539307,0.03333333333333333,0.0,1.0,10.966666666666667,10.0,30.0,1.1333333333333333,1.0,2.0,0.38333333333333336,0.0,16.0,23.0,61.37222222222222,54.0,88.0,22
9866,4388161847,2016-04-19,1.6455918192863461,1.30429995059967,5.4780597686767605,98.73550915718077,0.11666666666666667,0.0,1.0,12.616666666666667,10.0,42.0,,,,2.3333333333333335,0.0,68.0,140.0,62.76781002638523,53.0,86.0,11
9867,4388161847,2016-04-19,1.341255122423172,1.30429995059967,3.13032007217407,80.47530734539032,0.016666666666666666,0.0,1.0,10.283333333333333,10.0,24.0,1.0166666666666666,1.0,2.0,0.1,0.0,6.0,6.0,56.567251461988306,50.0,77.0,23
9868,4388161847,2016-04-19,1.3064737856388091,1.30429995059967,1.434730052948,78.38842713832855,0.0,0.0,0.0,10.016666666666667,10.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,55.56891495601173,52.0,76.0,0
9869,4388161847,2016-04-19,1.9281901876131697,1.30429995059967,9.13010025024414,115.69141125679019,0.13333333333333333,0.0,1.0,14.783333333333333,10.0,70.0,,,,7.0,0.0,123.0,420.0,62.93455497382199,54.0,95.0,12
9870,4388161847,2016-04-19,1.334733619292577,1.30429995059967,3.13032007217407,80.08401715755461,0.016666666666666666,0.0,1.0,10.233333333333333,10.0,24.0,1.0333333333333334,1.0,2.0,0.11666666666666667,0.0,7.0,7.0,52.9388379204893,49.0,80.0,1
9871,4388161847,2016-04-19,1.6455918451150262,1.30429995059967,5.999780178070071,98.73551070690158,0.1,0.0,1.0,12.616666666666667,10.0,46.0,,,,2.9833333333333334,0.0,73.0,179.0,57.650273224043715,50.0,73.0,13
9872,4388161847,2016-04-19,1.306473785638809,1.30429995059967,1.434730052948,78.38842713832854,0.0,0.0,0.0,10.016666666666667,10.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,52.32380952380952,48.0,68.0,2
9873,4388161847,2016-04-19,1.8303676843643195,1.30429995059967,6.52150011062622,109.82206106185917,0.13333333333333333,0.0,1.0,14.033333333333333,10.0,50.0,,,,5.633333333333334,0.0,81.0,338.0,60.45013477088949,51.0,88.0,14
9874,4388161847,2016-04-19,1.3151691257953644,1.30429995059967,1.434730052948,78.91014754772186,0.0,0.0,0.0,10.083333333333334,10.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,51.28242074927954,46.0,77.0,3
9875,4388161847,2016-04-19,1.6455918530623126,1.30429995059967,5.4780597686767605,98.73551118373875,0.1,0.0,1.0,12.616666666666667,10.0,42.0,,,,2.5,0.0,66.0,150.0,58.944954128440365,53.0,86.0,15
9876,4388161847,2016-04-19,1.506466454267502,1.30429995059967,5.21719980239868,90.38798725605011,0.06666666666666667,0.0,1.0,11.55,10.0,40.0,1.0188679245283019,1.0,2.0,1.25,0.0,27.0,75.0,55.35294117647059,47.0,96.0,4
9877,4388161847,2016-04-19,2.958587145805359,1.30429995059967,8.86923980712891,177.51522874832153,0.38333333333333336,0.0,1.0,22.683333333333334,10.0,68.0,,,,17.55,0.0,111.0,1053.0,72.58940397350993,52.0,108.0,16
9878,4388161847,2016-04-19,4.321580682198207,1.30429995059967,11.2169799804688,259.29484093189245,1.1,0.0,3.0,33.13333333333333,10.0,86.0,,,,28.616666666666667,0.0,114.0,1717.0,85.81611570247934,55.0,136.0,5
9879,4388161847,2016-04-19,2.5433849950631453,1.30429995059967,5.999780178070071,152.60309970378873,0.3333333333333333,0.0,1.0,19.5,10.0,46.0,,,,9.066666666666666,0.0,61.0,544.0,74.83682983682984,55.0,95.0,17
9880,4388161847,2016-04-19,5.006338159243266,1.30429995059967,10.9561195373535,300.38028955459595,1.1333333333333333,0.0,3.0,38.38333333333333,10.0,84.0,,,,40.63333333333333,0.0,133.0,2438.0,90.46317829457364,69.0,127.0,6
9881,4388161847,2016-04-19,2.4977345009644827,1.30429995059967,5.4780597686767605,149.86407005786896,0.4166666666666667,0.0,1.0,19.15,10.0,42.0,,,,6.516666666666667,0.0,33.0,391.0,72.71937639198218,56.0,108.0,18
9882,4388161847,2016-04-19,2.1173136512438457,1.30429995059967,6.26064014434814,127.03881907463074,0.25,0.0,1.0,16.233333333333334,10.0,48.0,,,,7.7,0.0,67.0,462.0,66.98533007334963,58.0,106.0,7
9883,4388161847,2016-04-19,1.7673265059789025,1.30429995059967,3.9128999710082994,106.03959035873415,0.13333333333333333,0.0,1.0,13.55,10.0,30.0,,,,1.5166666666666666,0.0,17.0,91.0,67.71428571428571,59.0,84.0,19
9884,4388161847,2016-04-19,1.8260200103123985,1.30429995059967,6.52150011062622,109.56120061874391,0.16666666666666666,0.0,1.0,14.0,10.0,50.0,,,,3.95,0.0,75.0,237.0,61.440633245382585,50.0,101.0,8
9885,4388161847,2016-04-19,2.728160830338796,1.56516003608704,5.7389202117919895,163.68964982032776,0.4,0.0,1.0,20.916666666666668,12.0,44.0,,,,9.216666666666667,0.0,56.0,553.0,75.9647577092511,63.0,96.0,20
9886,4388161847,2016-04-19,1.912973338365555,1.30429995059967,5.4780597686767605,114.7784003019333,0.18333333333333332,0.0,1.0,14.666666666666666,10.0,42.0,,,,5.133333333333334,0.0,65.0,308.0,60.2780612244898,50.0,91.0,9
9887,4388161847,2016-04-19,2.2390483081340786,1.30429995059967,6.7823600769042995,134.3428984880447,0.25,0.0,1.0,17.166666666666668,10.0,52.0,1.263157894736842,1.0,3.0,9.35,0.0,81.0,561.0,66.08616187989556,56.0,85.0,21
9888,4388161847,2016-04-20,2.2542651832103733,1.30429995059967,8.86923980712891,135.2559109926224,0.2833333333333333,0.0,1.0,17.283333333333335,10.0,68.0,,,,9.233333333333333,0.0,110.0,554.0,61.556451612903224,52.0,89.0,10
9889,4388161847,2016-04-20,1.4434253076712298,1.30429995059967,3.6520400047302206,86.60551846027379,0.03333333333333333,0.0,1.0,11.066666666666666,10.0,28.0,1.0833333333333333,1.0,2.0,0.3333333333333333,0.0,12.0,20.0,61.73546511627907,54.0,81.0,22
9890,4388161847,2016-04-20,1.7716741661230713,1.30429995059967,5.21719980239868,106.30044996738428,0.13333333333333333,0.0,1.0,13.583333333333334,10.0,40.0,,,,2.7,0.0,53.0,162.0,63.51523545706371,53.0,90.0,11
9891,4388161847,2016-04-20,1.3108214537302654,1.30429995059967,1.56516003608704,78.64928722381592,0.0,0.0,0.0,10.05,10.0,12.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,55.43148688046647,48.0,77.0,23
9892,4388161847,2016-04-20,1.3042999505996702,1.30429995059967,1.30429995059967,78.25799703598021,0.0,0.0,0.0,10.0,10.0,10.0,1.0166666666666666,1.0,2.0,0.0,0.0,0.0,0.0,53.84146341463415,48.0,64.0,0
9893,4388161847,2016-04-20,2.0194911797841386,1.30429995059967,8.34751987457275,121.16947078704833,0.15,0.0,1.0,15.483333333333333,10.0,64.0,,,,6.883333333333334,0.0,105.0,413.0,65.5989847715736,56.0,94.0,12
9894,4388161847,2016-04-20,1.380384127298991,1.30429995059967,3.3911800384521498,82.82304763793945,0.03333333333333333,0.0,1.0,10.583333333333334,10.0,26.0,1.1333333333333333,1.0,2.0,0.2833333333333333,0.0,9.0,17.0,54.84472049689441,47.0,83.0,1
9895,4388161847,2016-04-20,1.9021041830380765,1.30429995059967,7.30408000946045,114.12625098228459,0.13333333333333333,0.0,1.0,14.583333333333334,10.0,56.0,,,,5.733333333333333,0.0,88.0,344.0,64.27642276422765,54.0,92.0,13
9896,4388161847,2016-04-20,1.3260382970174156,1.30429995059967,1.56516003608704,79.56229782104494,0.0,0.0,0.0,10.166666666666666,10.0,12.0,1.05,1.0,2.0,0.0,0.0,0.0,0.0,52.833333333333336,48.0,86.0,2
9897,4388161847,2016-04-20,1.3803841710090643,1.30429995059967,1.69559001922607,82.82305026054385,0.0,0.0,0.0,10.583333333333334,10.0,13.0,,,,0.0,0.0,0.0,0.0,60.07142857142857,53.0,70.0,14
9898,4388161847,2016-04-20,1.3129952907562257,1.30429995059967,1.434730052948,78.77971744537354,0.0,0.0,0.0,10.066666666666666,10.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,52.798816568047336,46.0,79.0,3
9899,4388161847,2016-04-20,1.858627518018087,1.30429995059967,6.52150011062622,111.51765108108522,0.15,0.0,1.0,14.25,10.0,50.0,,,,5.566666666666666,0.0,79.0,334.0,61.59444444444444,55.0,87.0,15
9900,4388161847,2016-04-20,1.3738626281420392,1.30429995059967,3.3911800384521498,82.43175768852235,0.03333333333333333,0.0,1.0,10.533333333333333,10.0,26.0,1.0566037735849056,1.0,2.0,0.21666666666666667,0.0,7.0,13.0,54.12290502793296,47.0,78.0,4
9901,4388161847,2016-04-20,2.802071177959442,1.30429995059967,8.08666038513184,168.12427067756653,0.4,0.0,1.0,21.483333333333334,10.0,62.0,,,,14.5,0.0,104.0,870.0,69.54916067146283,54.0,101.0,16
9902,4388161847,2016-04-20,3.658561482032139,1.30429995059967,11.9995603561401,219.51368892192832,0.8166666666666667,0.0,3.0,28.05,10.0,92.0,,,,17.983333333333334,0.0,107.0,1079.0,79.91666666666667,54.0,149.0,5
9903,4388161847,2016-04-20,4.247670334577561,1.30429995059967,8.60838031768799,254.86022007465363,0.9166666666666666,0.0,3.0,32.56666666666667,10.0,66.0,,,,27.6,0.0,93.0,1656.0,81.27586206896552,59.0,108.0,17
9904,4388161847,2016-04-20,4.999816701809566,1.30429995059967,13.3038597106934,299.98900210857397,1.1333333333333333,0.0,3.0,38.333333333333336,10.0,102.0,,,,35.233333333333334,0.0,119.0,2114.0,87.7971602434077,65.0,145.0,6
9905,4388161847,2016-04-20,1.928190171718597,1.30429995059967,5.999780178070071,115.69141030311582,0.18333333333333332,0.0,1.0,14.783333333333333,10.0,46.0,,,,2.933333333333333,0.0,36.0,176.0,67.4030226700252,57.0,98.0,18
9906,4388161847,2016-04-20,2.01296968460083,1.30429995059967,6.7823600769042995,120.77818107604978,0.2,0.0,1.0,15.433333333333334,10.0,52.0,,,,4.283333333333333,0.0,79.0,257.0,66.13917525773196,56.0,83.0,7
9907,4388161847,2016-04-20,3.70203816095988,1.30429995059967,7.825799942016599,222.1222896575928,0.85,0.0,3.0,28.383333333333333,10.0,60.0,,,,28.55,0.0,98.0,1713.0,73.69315673289184,54.0,105.0,19
9908,4388161847,2016-04-20,1.717328343788783,1.30429995059967,5.4780597686767605,103.03970062732698,0.11666666666666667,0.0,1.0,13.166666666666666,10.0,42.0,,,,3.15,0.0,59.0,189.0,61.35602094240838,53.0,83.0,8
9909,4388161847,2016-04-20,2.458605502049129,1.30429995059967,5.7389202117919895,147.51633012294772,0.38333333333333336,0.0,1.0,18.85,10.0,44.0,,,,7.333333333333333,0.0,61.0,440.0,69.8175355450237,58.0,95.0,20
9910,4388161847,2016-04-20,1.6521133502324428,1.30429995059967,4.4346199035644505,99.12680101394656,0.11666666666666667,0.0,1.0,12.666666666666666,10.0,34.0,,,,2.033333333333333,0.0,36.0,122.0,59.153225806451616,52.0,69.0,9
9911,4388161847,2016-04-20,1.5673338055610662,1.30429995059967,4.17375993728638,94.04002833366397,0.08333333333333333,0.0,1.0,12.016666666666667,10.0,32.0,1.119047619047619,1.0,2.0,1.3333333333333333,0.0,27.0,80.0,63.50692520775623,55.0,82.0,21
9912,4388161847,2016-04-21,2.0564463456471764,1.30429995059967,8.60838031768799,123.3867807388306,0.2,0.0,1.0,15.766666666666667,10.0,66.0,,,,7.383333333333334,0.0,112.0,443.0,59.573264781491005,47.0,93.0,10
9913,4388161847,2016-04-21,1.3042999505996702,1.30429995059967,1.30429995059967,78.25799703598021,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,22
9914,4388161847,2016-04-21,1.7716741542021432,1.30429995059967,7.825799942016599,106.3004492521286,0.1,0.0,1.0,13.583333333333334,10.0,60.0,,,,4.15,0.0,98.0,249.0,60.60285714285714,51.0,96.0,11
9915,4388161847,2016-04-21,1.3042999505996702,1.30429995059967,1.30429995059967,78.25799703598021,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,23
9916,4388161847,2016-04-21,1.3042999505996702,1.30429995059967,1.30429995059967,78.25799703598021,0.0,0.0,0.0,10.0,10.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,54.900621118012424,52.0,73.0,0
9917,4388161847,2016-04-21,2.0890538493792215,1.30429995059967,7.825799942016599,125.3432309627533,0.2,0.0,1.0,16.016666666666666,10.0,60.0,,,,7.733333333333333,0.0,96.0,464.0,60.14016172506739,50.0,79.0,12
9918,4388161847,2016-04-21,1.3369074543317159,1.30429995059967,3.13032007217407,80.21444725990295,0.016666666666666666,0.0,1.0,10.25,10.0,24.0,1.0333333333333334,1.0,2.0,0.1,0.0,6.0,6.0,52.75,45.0,67.0,1
9919,4388161847,2016-04-21,1.6847208460172025,1.30429995059967,5.21719980239868,101.08325076103215,0.1,0.0,1.0,12.916666666666666,10.0,40.0,,,,3.1666666666666665,0.0,61.0,190.0,59.73076923076923,52.0,89.0,13
9920,4388161847,2016-04-21,1.3760364592075347,1.30429995059967,3.3911800384521498,82.56218755245209,0.03333333333333333,0.0,1.0,10.55,10.0,26.0,1.0666666666666667,1.0,2.0,0.26666666666666666,0.0,10.0,16.0,50.03030303030303,45.0,67.0,2
9921,4388161847,2016-04-21,1.645591851075491,1.30429995059967,4.95633983612061,98.73551106452946,0.08333333333333333,0.0,1.0,12.616666666666667,10.0,38.0,,,,2.95,0.0,53.0,177.0,57.08426966292135,50.0,72.0,14
9922,4388161847,2016-04-21,1.308647620677948,1.30429995059967,1.434730052948,78.51885724067688,0.0,0.0,0.0,10.033333333333333,10.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,49.120845921450154,44.0,74.0,3
9923,4388161847,2016-04-21,1.7890648543834693,1.30429995059967,5.4780597686767605,107.34389126300816,0.13333333333333333,0.0,1.0,13.716666666666667,10.0,42.0,,,,3.25,0.0,67.0,195.0,60.891304347826086,52.0,85.0,15
9924,4388161847,2016-04-21,1.3108214557170865,1.30429995059967,1.434730052948,78.6492873430252,0.0,0.0,0.0,10.05,10.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,49.12173913043478,42.0,73.0,4
9925,4388161847,2016-04-21,3.0477143426736193,1.30429995059967,9.39095973968506,182.86286056041715,0.38333333333333336,0.0,1.0,23.366666666666667,10.0,72.0,,,,17.8,0.0,109.0,1068.0,71.72033898305085,56.0,110.0,16
9926,4388161847,2016-04-21,2.825983315706253,1.30429995059967,7.825799942016599,169.55899894237518,0.4666666666666667,0.0,1.0,21.666666666666668,10.0,60.0,,,,10.05,0.0,47.0,603.0,68.73275862068965,47.0,109.0,5
9927,4388161847,2016-04-21,2.0151434679826097,1.30429995059967,14.7385902404785,120.90860807895659,0.1,0.0,1.0,15.45,10.0,113.0,,,,1.5833333333333333,0.0,37.0,95.0,73.31666666666666,57.0,146.0,17
9928,4388161847,2016-04-21,3.8172513067722322,1.30429995059967,8.86923980712891,229.03507840633392,0.65,0.0,1.0,29.266666666666666,10.0,68.0,,,,23.95,0.0,114.0,1437.0,73.40939597315436,56.0,97.0,6
9929,4388161847,2016-04-21,4.715044518311818,1.30429995059967,9.65182018280029,282.9026710987091,1.1166666666666667,0.0,3.0,36.15,10.0,74.0,,,,26.933333333333334,0.0,93.0,1616.0,84.07625272331154,55.0,118.0,18
9930,4388161847,2016-04-21,1.8303676585356392,1.30429995059967,6.26064014434814,109.82205951213835,0.11666666666666667,0.0,1.0,14.033333333333333,10.0,48.0,,,,5.416666666666667,0.0,70.0,325.0,62.46233766233766,52.0,85.0,7
9931,4388161847,2016-04-21,4.267234788338343,1.30429995059967,7.30408000946045,256.0340873003006,0.8166666666666667,0.0,1.0,32.71666666666667,10.0,56.0,,,,24.8,0.0,84.0,1488.0,76.74948240165631,55.0,102.0,19
9932,4388161847,2016-04-21,1.7129806697368626,1.30429995059967,5.21719980239868,102.77884018421176,0.11666666666666667,0.0,1.0,13.133333333333333,10.0,40.0,,,,3.7,0.0,61.0,222.0,57.50997150997151,48.0,83.0,8
9933,4388161847,2016-04-21,3.6759521663188934,1.30429995059967,9.13010025024414,220.5571299791336,0.5333333333333333,0.0,1.0,28.183333333333334,10.0,70.0,,,,23.233333333333334,0.0,90.0,1394.0,74.12437810945273,58.0,112.0,20
9934,4388161847,2016-04-21,1.5129880229632064,1.30429995059967,3.3911800384521498,90.77928137779239,0.06666666666666667,0.0,1.0,11.6,10.0,26.0,,,,0.5833333333333334,0.0,12.0,35.0,55.76901408450704,48.0,67.0,9
9935,4388161847,2016-04-21,1.4564683059851329,1.30429995059967,3.6520400047302206,87.38809835910797,0.05,0.0,1.0,11.166666666666666,10.0,28.0,,,,0.5333333333333333,0.0,15.0,32.0,60.48322147651007,57.0,68.0,21
9936,4388161847,2016-04-22,3.102060166994731,1.434730052948,7.56493997573853,186.12361001968387,0.48333333333333334,0.0,1.0,23.783333333333335,11.0,58.0,,,,17.25,0.0,94.0,1035.0,70.479302832244,58.0,91.0,10
9937,4388161847,2016-04-22,1.7934124886989595,1.30429995059967,6.26064014434814,107.60474932193758,0.11666666666666667,0.0,1.0,13.75,10.0,48.0,1.2142857142857142,1.0,3.0,3.283333333333333,0.0,73.0,197.0,65.09418282548476,55.0,93.0,22
9938,4388161847,2016-04-22,1.7564573605855287,1.30429995059967,3.6520400047302206,105.38744163513172,0.08333333333333333,0.0,1.0,13.466666666666667,10.0,28.0,,,,0.9333333333333333,0.0,22.0,56.0,64.64322916666667,58.0,77.0,11
9939,4388161847,2016-04-22,1.3956009705861412,1.30429995059967,3.3911800384521498,83.73605823516847,0.016666666666666666,0.0,1.0,10.7,10.0,26.0,1.0333333333333334,1.0,2.0,0.15,0.0,9.0,9.0,61.973958333333336,55.0,73.0,23
9940,4388161847,2016-04-22,1.3042999505996702,1.30429995059967,1.30429995059967,78.25799703598021,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,0
9941,4388161847,2016-04-22,2.304263341426849,1.30429995059967,5.21719980239868,138.25580048561096,0.31666666666666665,0.0,1.0,17.666666666666668,10.0,40.0,,,,6.816666666666666,0.0,55.0,409.0,67.11675126903553,54.0,83.0,12
9942,4388161847,2016-04-22,1.3042999505996702,1.30429995059967,1.30429995059967,78.25799703598021,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,1
9943,4388161847,2016-04-22,1.702111522356667,1.56516003608704,3.6520400047302206,102.12669134140002,0.016666666666666666,0.0,1.0,13.05,12.0,28.0,,,,0.15,0.0,9.0,9.0,71.42934782608695,63.0,77.0,13
9944,4388161847,2016-04-22,1.3042999505996702,1.30429995059967,1.30429995059967,78.25799703598021,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,2
9945,4388161847,2016-04-22,2.0303603490193667,1.56516003608704,4.4346199035644505,121.821620941162,0.16666666666666666,0.0,1.0,15.566666666666666,12.0,34.0,,,,2.5,0.0,31.0,150.0,70.43147208121827,59.0,81.0,14
9946,4388161847,2016-04-22,1.3042999505996702,1.30429995059967,1.30429995059967,78.25799703598021,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,3
9947,4388161847,2016-04-22,2.684684155384699,1.30429995059967,5.999780178070071,161.08104932308194,0.4,0.0,1.0,20.583333333333332,10.0,46.0,1.5,1.0,3.0,9.033333333333333,0.0,70.0,542.0,72.92230576441102,58.0,102.0,15
9948,4388161847,2016-04-22,1.3042999505996702,1.30429995059967,1.30429995059967,78.25799703598021,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,4
9949,4388161847,2016-04-22,1.6629825274149597,1.56516003608704,4.17375993728638,99.77895164489757,0.016666666666666666,0.0,1.0,12.75,12.0,32.0,1.0166666666666666,1.0,2.0,0.15,0.0,9.0,9.0,76.74631268436578,67.0,95.0,16
9950,4388161847,2016-04-22,1.3042999505996702,1.30429995059967,1.30429995059967,78.25799703598021,0.0,0.0,0.0,10.0,10.0,10.0,,,,0.0,0.0,0.0,0.0,,,,5
9951,4388161847,2016-04-22,2.2673081835110995,1.434730052948,7.30408000946045,136.03849101066598,0.23333333333333334,0.0,1.0,17.383333333333333,11.0,56.0,1.0,1.0,1.0,5.633333333333334,0.0,54.0,338.0,71.67045454545455,59.0,102.0,17
9952,4388161847,2016-04-22,7.69754384557406,1.30429995059967,13.564720153808599,461.8526307344436,2.0166666666666666,0.0,3.0,59.016666666666666,10.0,104.0,,,,8.8,0.0,45.0,528.0,105.8718487394958,56.0,149.0,6
9953,4388161847,2016-04-22,5.343282361825307,1.56516003608704,10.9561195373535,320.59694170951843,1.5,0.0,3.0,40.96666666666667,12.0,84.0,,,,49.75,0.0,115.0,2985.0,79.98602794411178,61.0,123.0,18
9954,4388161847,2016-04-22,2.3564352969328564,1.30429995059967,11.7386999130249,141.38611781597137,0.31666666666666665,0.0,3.0,18.066666666666666,10.0,90.0,,,,10.316666666666666,0.0,113.0,619.0,67.33080808080808,49.0,135.0,7
9955,4388161847,2016-04-22,2.14339969555537,1.30429995059967,6.7823600769042995,128.6039817333222,0.2833333333333333,0.0,1.0,16.433333333333334,10.0,52.0,,,,5.916666666666667,0.0,79.0,355.0,61.370473537604454,53.0,81.0,19
9956,4388161847,2016-04-22,5.286762730280559,1.434730052948,11.2169799804688,317.20576381683355,1.5333333333333334,0.0,3.0,40.53333333333333,11.0,86.0,,,,41.71666666666667,0.0,103.0,2503.0,87.1376673040153,61.0,134.0,8
9957,4388161847,2016-04-22,1.8151508192221326,1.30429995059967,5.4780597686767605,108.90904915332796,0.13333333333333333,0.0,1.0,13.916666666666666,10.0,42.0,,,,3.2,0.0,51.0,192.0,64.57180851063829,53.0,85.0,20
9958,4388161847,2016-04-22,4.341145110130311,1.30429995059967,9.39095973968506,260.46870660781866,0.7166666666666667,0.0,1.0,33.28333333333333,10.0,72.0,,,,36.71666666666667,0.0,131.0,2203.0,76.55555555555556,59.0,100.0,9
9959,4388161847,2016-04-22,1.556464693943662,1.30429995059967,1.69559001922607,93.38788163661971,0.0,0.0,0.0,11.933333333333334,10.0,13.0,,,,0.0,0.0,0.0,0.0,67.28651685393258,58.0,79.0,21
9960,4388161847,2016-04-23,2.7977234840393073,1.30429995059967,5.999780178070071,167.86340904235843,0.43333333333333335,0.0,1.0,21.45,10.0,46.0,,,,13.816666666666666,0.0,66.0,829.0,70.1025641025641,51.0,99.0,10
